beta,gamma,alpha,l
0.07024773965819771,0.04216563449330118,0.07143544185372375,0.4449714801888589
0.05167866608470823,0.019016300145283122,0.10294219520875691,0.1700495546505464
0.07570048529545019,0.04960431113345934,0.12422121638569417,0.4387121744192899
0.06420770488262693,0.029354426592543267,0.02023830166656171,0.9043650392308111
0.05840181853218762,0.02530501052882935,0.038706033784213,0.47711891445490706
0.06225138179755601,0.032773013303265285,0.06462110202779658,0.4169005040294981
0.055402171859767216,0.010949297974585607,0.05181507020363596,0.1783671115023615
0.05893407987067142,0.020880313056275062,0.022105632400953312,0.6462735076661177
0.05944076124469845,0.019111117750477677,0.027010923803948206,0.49144389701323055
0.06703185994722553,0.03294095350295038,0.0277038952539449,0.7717240769114107
0.05689388287359655,0.021737284628180656,0.03379725265705347,0.46488012790454336
0.06564411082230479,0.03724929251963219,0.056401442572872496,0.5526343270233395
0.059816181087799035,0.02753264395490088,0.03045013569401467,0.6482025123969481
0.05690129764765478,0.03241489778014768,0.49530465698121595,0.13379780342957381
0.0665677290109774,0.0363138075397964,0.06739354108173523,0.4352198959754082
0.0591832146056057,0.03548274699627245,0.5262869747858804,0.15035588690926482
0.06370561964895327,0.02969174160749565,0.028062276403145958,0.6719237134365298
0.04925785598941304,0.01950792542871449,0.1573013873523207,0.13531829140422125
0.0539846281111364,0.011169484402936834,0.05888482538510642,0.16131486073709622
0.060079854381371776,0.03154064125703446,0.06688320921411517,0.4034848157629065
0.055399559029513566,0.030908459438262734,0.49877186995926814,0.09524863218272661
0.05837369417914413,0.020575253861228705,0.038287795997033025,0.38940480601586214
0.05685441949367269,0.018161030614633658,0.02923273024660733,0.4527145125328429
0.06362477316280388,0.019374384853198628,0.013390792663923623,0.9515466320102612
0.051856921880326916,0.016446585060763057,0.09396643922687997,0.1449613321205775
0.06366596924893168,0.0194857640185535,0.014643023672051836,0.8793652942425771
0.06398689743420098,0.02407571029404698,0.017019425570011792,0.8952849220157344
0.050060857427146166,0.01670197762201336,0.10970479000895195,0.12776000344954874
0.06880260883695309,0.04518887919922342,0.42353698432013964,0.21497712440251293
0.05671074305977458,0.030742108913012024,0.22063542771232103,0.13618567236685108
0.055825491766248674,0.029359014260874047,0.1759871522746348,0.14939069073035804
0.05403540659680402,0.030058187110479376,0.7196393706756424,0.1133822545711719
0.0630510233726427,0.03422493945992719,0.07191473315603258,0.4080656213124486
0.052697931904367654,0.024885475056802463,0.222868320339633,0.13747165776858583
0.07845264664209961,0.04939504647226837,0.047603756283537524,0.864091226428548
0.06553879712213484,0.036801803481102395,0.09587909735598543,0.34810258745494416
0.06027647468909708,0.010671080047456722,0.04401048421335996,0.20288377773416444
0.05921526439087533,0.028872066493337494,0.1023025775955636,0.21761003132501466
0.06260466683854314,0.02993123338618339,0.024633342681129156,0.8514955123763446
0.05228975590650796,0.02962379989303999,0.7024372987583081,0.12312235827115392
0.06620674938249016,0.04515456113942391,0.6566445444787415,0.22055050403403886
0.05984530372222712,0.0358970515960396,0.4042307814572371,0.12088773474351111
0.06503869173627061,0.027837952470026184,0.02044150382805099,0.8998112155624364
0.0582533838370859,0.02307666823529647,0.02198171743643229,0.646220632518256
0.06771379522818827,0.03592329092453955,0.031500393110846736,0.7335944633059781
0.07908253143993703,0.05224195631765527,0.07783939207854162,0.5504176218978374
0.07077556456055938,0.043223807294831336,0.08082249971071775,0.41161145979747216
0.0629342069699708,0.03676534626057027,0.13057998755486844,0.23574181129260796
0.05248033532674935,0.01612237755917535,0.0389051715388653,0.28536368845627613
0.06252650908713184,0.028309893311104697,0.030321943008576713,0.6545965730521879
0.05633304414658584,0.033181664462530895,0.5392526911333226,0.1011595667561277
0.059105354239152134,0.026453264204282827,0.04015165460668235,0.4240869531190151
0.0626987648461691,0.03530655660029495,0.07799779675084506,0.3316951499832025
0.057845211542318906,0.030933809995789045,0.127277934465589,0.1966485758287263
0.04589476089757486,0.019954208033149477,0.6526133926956434,0.07594612280268254
0.06405217911893069,0.0307095162441981,0.02462265888533377,0.7690611747880992
0.06260401647073824,0.03002000424871481,0.020572248210443678,0.8839873697170345
0.06954011978860783,0.047611010428483994,0.7216748864542439,0.21527554879493482
0.06778906293024578,0.03802785701523952,0.027866395436382807,0.8736847851968872
0.05425994887073206,0.030415955175902856,0.6039594498590103,0.12287841455388848
0.06002282034782711,0.028964596364869952,0.039010657863794096,0.5623324856918912
0.0541043766680928,0.03150024528360499,0.6756033602353441,0.13281886947738675
0.06763830098878133,0.03393469589913577,0.025494308851750858,0.8324550592990502
0.05816545520381256,0.019638953908373585,0.01596885629996103,0.8550337764021301
0.05785682899317908,0.03169852878816354,0.32891561720835616,0.14539959934718283
0.05967819330912258,0.03647700044312098,0.8415153757819788,0.13736716644079272
0.05460963438461303,0.02091893312149839,0.04472432346976585,0.36354297643728084
0.057970215776901646,0.016387133689389873,0.03143037735417642,0.3967912772009051
0.06075775051971971,0.018080565354934235,0.01736297921279839,0.66680535704816
0.06412907610711839,0.042533257839868305,0.6293265547335929,0.2006624998191866
0.06008538183479515,0.029369476094347157,0.04926804375383498,0.39193530408668453
0.06501011636673734,0.04237133471842897,0.8957867238385332,0.1328336007980161
0.05457170182820628,0.030039729107781403,0.4940339522605428,0.12546426352190698
0.05953173443352432,0.025457809398585926,0.05238956907848902,0.36937943463092193
0.056971636750678296,0.029097599214010516,0.09006316396238512,0.30232468727980055
0.03759708281120728,0.01164101086563855,0.980771994284039,0.04133786555948327
0.08390445800418701,0.06282005924630812,0.573230391627473,0.24255215949525977
0.06798276394152418,0.036374112555380596,0.027296436745689157,0.9646799323970046
0.05514501839728947,0.02839193025720036,0.1333878075374224,0.1747034091883759
0.06973306546792514,0.04478686253695471,0.16669397949860143,0.33837377480493225
0.05460411966598058,0.014459262724496366,0.0448368789042749,0.2354450456270537
0.04249928772827141,0.014698989114204721,0.5017086453460283,0.0652175787569872
0.05706886820270039,0.02917158731435439,0.17924093605739766,0.18186902690165796
0.05853400629961315,0.023267902720295813,0.025189002176964737,0.5693240832151331
0.07071027872854135,0.039544470230604756,0.03790889455806523,0.6909903956244199
0.05581636428086621,0.026885037401904996,0.17289429397394152,0.13910046569088808
0.054645742175511956,0.02988880235395507,0.30030242476604374,0.15569057559453903
0.07725095065653344,0.04802879822758235,0.04784277711827212,0.8387143725115205
0.07286442408121165,0.04626823995237258,0.08210150965647312,0.5563780742753254
0.05386551592857945,0.027148045944797965,0.24770068419018976,0.11114947507931294
0.05805716161782943,0.03363184972441552,0.3263614059902822,0.17005173673637752
0.05254749073990932,0.02774345711620785,0.5915971615784766,0.10770701740988575
0.05119432883239663,0.028161475091310933,0.6817141505729299,0.11634278909356721
0.06392372184352264,0.03673931329644008,0.1456375545443639,0.21571310812063738
0.060114090331864586,0.021152088679634723,0.02204527728633876,0.597900283933449
0.051905582827991036,0.020134709419162247,0.08330203939026759,0.21649181656310001
0.057062888290856734,0.02485487008857306,0.08051159279827635,0.2605591773140562
0.0721739707925475,0.04809266976932618,0.39501823144557635,0.23153629962731137
0.05330324941875942,0.027436253362486455,0.32876547411352297,0.13041798586006337
0.05941006775839792,0.015516486108863681,0.030994201910408248,0.38963541052168027
0.07119273866252118,0.03993436829278488,0.03722904594850063,0.8116613529395276
0.06646888368030232,0.03271442154801309,0.02734732772585946,0.7415023319706593
0.056062448489488464,0.031959930616534654,0.30699429767236297,0.17037677666347173
0.06062288315073922,0.019488167923294965,0.020828584447949217,0.5908214838858313
0.06750890612701368,0.045920687472112365,0.9245338746865479,0.20112923133924976
0.048538667339815295,0.021695432943492455,0.19366347609120904,0.1410006640840913
0.05729214800926766,0.028688734447696693,0.10209110823331291,0.26496486190372837
0.06274220191301631,0.027978192295533687,0.0308297141286602,0.5652264759568663
0.07087950242378481,0.04878072506554718,0.5943676422172388,0.23294893101356295
0.05144688807624602,0.020103722385215038,0.10864681313193447,0.14473741794222217
0.0550922581586834,0.025170106111715586,0.08667370625301174,0.2598918790612792
0.06754524276398517,0.039172142394696775,0.09186769977655207,0.3256337487784092
0.055755687958025615,0.02890183166257874,0.24385757600888147,0.1547994126236356
0.06143047321302861,0.029070301017708994,0.023098259778240315,0.899802851565521
0.04765586795587875,0.024973764314929474,0.9298864724165844,0.0679057608845719
0.04790113333648678,0.018622446870865228,0.14885875476032584,0.10867227144004188
0.06341007414544086,0.03871117641101766,0.3141278702198691,0.14655914612712662
0.06030350754018881,0.02382415290519052,0.03162895256669318,0.47451669667520335
0.04957123541082185,0.02074517633948143,0.14910157907209087,0.1526162088196642
0.050804606044225986,0.028317379218904284,0.7634112537871445,0.08055727199585694
0.06676444901370034,0.043997319299512644,0.7328295869259795,0.18242606723633892
0.05276143995245022,0.021671696389800092,0.10090229369310166,0.1625095062002907
0.07069235351624165,0.03968662756415876,0.04095206798705675,0.7487951216921356
0.04686407955869916,0.023236410728815066,0.6746876294582981,0.06639183807664173
0.0587303658734535,0.02956253001152551,0.07446320262854433,0.3467399925842306
0.05717303530309971,0.026207404367182743,0.08793134845763995,0.215821126387999
0.06531139821088713,0.01448835549318378,0.012376892782389293,0.7716437058798407
0.0659198568431409,0.03718300859055139,0.0817854861089109,0.33263216727914247
0.059179282801530786,0.022937256594134012,0.022063629674155094,0.6286352087916759
0.04575205275601459,0.018144541627672196,0.2979604819944299,0.09434578190696485
0.05765436375848179,0.020877053924469247,0.02783186167024798,0.5490680462532224
0.048207105422542654,0.025560846033181164,0.9838897055069525,0.10149103430509698
0.06750762246294723,0.03439779888229085,0.03332604521050697,0.7522953195207069
0.05654850597221826,0.03165182506316132,0.46339445811076296,0.13332004476386916
0.0727170691342302,0.04319119376582965,0.041766449677030915,0.8385982389556691
0.05472710459194645,0.01985340150877099,0.04468601005805073,0.29292036925655474
0.05903271592069301,0.022937617084221207,0.027654900173710306,0.5109261354984987
0.07904084814655137,0.052678730272387765,0.07116050995901702,0.5912706887030583
0.07205255468738049,0.04625723794274042,0.07822306826373493,0.6067879299350526
0.0636860966754748,0.028782729242896973,0.022561717209015675,0.8903024301001332
0.052332063518415746,0.019182504490414573,0.05981134952349165,0.27139554068950034
0.05337112634779594,0.02342837567026071,0.07656959719635081,0.27255989366677813
0.04824256642107439,0.019241662491405503,0.2410674314314747,0.10641679190086062
0.055724113057676515,0.028238073714908454,0.25227918826548235,0.14588480305867713
0.0614118953745019,0.01905569029363865,0.013541095754128096,0.9898347687595357
0.0619932186278892,0.02655629138169053,0.025794440589748446,0.6235090965333874
0.046276972759060904,0.014856377705450102,0.18224390746512298,0.10219151066436427
0.05646195048734213,0.028893660578594396,0.12169160795217848,0.24284818643324424
0.04469357928949985,0.01497474151226038,0.24425534544090066,0.06888474902430997
0.054583389987422515,0.01699107247649198,0.05515088715848637,0.258374067714939
0.06886809319175691,0.04606681051726407,0.7586450184536812,0.1876528391999921
0.060553380464885675,0.023718941505482986,0.0175407581225564,0.7988043664545463
0.061336398063174,0.02521136022533655,0.02745535689514711,0.5603210419732938
0.07184575239033743,0.040187205822545646,0.03845676186180291,0.6839668480535274
0.06744727261484246,0.0409991835317028,0.18402565303058005,0.2688859024405126
0.07966451414329351,0.05652211983314437,0.15810955588733466,0.384299693419185
0.05668363190574384,0.02332149108677626,0.03780634259561,0.3868805238775257
0.06639677337312978,0.04272503094088595,0.5690746627898715,0.14052545104482972
0.059753184562080945,0.034984744575964385,0.21212696583881985,0.16249036264024241
0.06489564894408942,0.03982322513927419,0.36267011905407986,0.18623800451571426
0.05957118442287143,0.025005158619350622,0.035150301496879144,0.5276239554983071
0.0684880432129108,0.039625893550347305,0.05728012248277192,0.5910974127438114
0.053291389456468614,0.030676071479923083,0.6793948666450454,0.08815852402870938
0.06453928088305988,0.014727282190547988,0.015299371263755579,0.735339138577315
0.06606504585608741,0.037527657521566705,0.10044823916575929,0.3539223062180662
0.06506241392784887,0.04020971492614339,0.3972675252342306,0.18210910460079233
0.06937161074872246,0.04234958663419777,0.11534296660397547,0.3820954402259825
0.039349397730427955,0.014044481829295196,0.9918779571967248,0.05896996298853241
0.04862429230561271,0.025487455114636334,0.5723065295451345,0.11260643566621342
0.06162943741535932,0.03215819863979265,0.05307409590225154,0.5014070500072528
0.06431757531081037,0.03829412306956363,0.256196892520977,0.16128021973299567
0.06233979323455929,0.027219665175129394,0.027975750669017807,0.6986315388507466
0.055642841124026614,0.01745866558632001,0.049504779505751495,0.24390705616005626
0.06293945521889431,0.01128929847905779,0.03266875903590161,0.3075267163818234
0.06483207457690042,0.035008261567144906,0.06225717466608072,0.3820814386824226
0.05241807297872855,0.01245697467552721,0.06235852137891895,0.15720325916407552
0.07853275781662757,0.052102510624640566,0.08615421028740744,0.49459807880151163
0.06212753370305586,0.03431123746826463,0.13279159089432424,0.20878207449666963
0.05408467356618426,0.016047109427878493,0.04165206694033785,0.31739537751053337
0.06579340570606407,0.03850668736222067,0.06639998077430487,0.41115604851454335
0.06578754098137037,0.04149898115719109,0.17082642011567173,0.321729500352805
0.06121347852122341,0.036348096508998506,0.42671105477713933,0.12152402914346827
0.07274785381901828,0.04096526185717773,0.03198681976114848,0.8164461889513267
0.05793781371043178,0.03301044300910166,0.4356107268549412,0.10620263198731972
0.06113620809419912,0.03512417878374095,0.17865208269976773,0.17621565186223487
0.056738047569284966,0.03408752799155794,0.9952580069868098,0.13268480418787543
0.055797133405280704,0.01600842842370603,0.03511293930894499,0.36698827401167056
0.05315576438549309,0.028364633476325788,0.3977658043886889,0.09183422387588158
0.052822021149656236,0.026914309583796512,0.20342767900786307,0.12412344642669715
0.05932115422793525,0.033926649169974565,0.39770762779818003,0.11512991485968871
0.06677975361177538,0.03949275435540635,0.1059178955325717,0.3753442811912937
0.048508841290865544,0.018584922829805707,0.15453247451999563,0.1358589842251129
0.05338077675688931,0.022167373439234903,0.0658358514488292,0.2906031927201258
0.05548181496887908,0.02296021742319164,0.04637809917237412,0.31642791501024037
0.049256183352895666,0.027238659656827164,0.8705005790300767,0.1147001275084566
0.05614883856000564,0.029049525792709592,0.28483714059160503,0.11209837505783726
0.05950251683903089,0.024220404391205937,0.01849401061656253,0.9297306846197629
0.05186986047795806,0.015554595141067117,0.04322780392296932,0.24488471588835836
0.06808098878773192,0.011831670003366029,0.012891099160429187,0.6273485757488145
0.06421035296203367,0.03140909704356532,0.033756965484784796,0.6941090713333221
0.058412049016262554,0.025115397439468883,0.03523467511673983,0.5405918822360167
0.06402939134370673,0.03707024424954099,0.14005078918360625,0.21918058402580032
0.06057519461552758,0.03933092655796956,0.922079805277424,0.11409221584735663
0.07326483578336222,0.05001977035708714,0.3561969368542296,0.27620208450704387
0.06278195155854562,0.030499829533254356,0.053880571766818264,0.4501095267987205
0.055653638412479334,0.029633375670409523,0.25186147204038145,0.11825174510314929
0.0638429297119254,0.031097053352837196,0.03727656034341331,0.6306990267793982
0.062351293316884986,0.040608205350232976,0.7219143982602362,0.18415859589781014
0.062019076628913164,0.030057569534279696,0.05486996012416778,0.43942370375528084
0.05198695676456686,0.026118575195012674,0.33155540894759117,0.09071579475988045
0.058759110797469254,0.030276827727380096,0.09296267315966666,0.30708984559718266
0.05282657597457283,0.030638503018145923,0.9163741619879561,0.08258006215659242
0.05578756111330958,0.023553800335562963,0.04998509451052513,0.3821505041377883
0.06302523967049074,0.0310304709364401,0.02349626628698187,0.7784315652829222
0.056516329929226866,0.024406742327992247,0.05274425706756802,0.3765784901541054
0.05515967889758921,0.033485659031236036,0.8917316704478059,0.14323553950801537
0.056169306223120725,0.027243927234803945,0.12561922556292082,0.16761893530314398
0.060275127374484413,0.0260840118397952,0.029603959677588665,0.6516075642720975
0.06726481468233561,0.04383971295452625,0.29154420380065815,0.17976550749800457
0.054292479409793884,0.018997111889448005,0.047203028979780015,0.3297569080162769
0.05067662016321849,0.02907913808699851,0.964781867980734,0.12340595154288259
0.049156102947949705,0.02412954506670957,0.35743906692153615,0.11884916187790062
0.043247932415098576,0.016435772849572695,0.3087709035762488,0.09062002360596533
0.05772239952735707,0.030753447327791904,0.19663612149667575,0.14140034284901104
0.06941384805326467,0.04062476930190889,0.039321546460509005,0.6721189652107242
0.06218554240279147,0.0350677233187843,0.12759574701056142,0.29131540890122776
0.05265308340867043,0.0272060004720079,0.2562338176422899,0.10888703250154141
0.06597838206698221,0.03717337262960781,0.09137381740974071,0.2987866706085447
0.057840852509051036,0.027057429880955837,0.06112086182724863,0.2899280927813437
0.057246630265762224,0.0325679665266323,0.4568134836528982,0.14173451168752216
0.0666795774499098,0.035515877340991084,0.02748119066027721,0.9799071976887199
0.07052883345538001,0.03819609154853115,0.02729787945597273,0.851539305041534
0.05380084195436484,0.02065825556131403,0.09294011175993566,0.16406205693662168
0.06699505629317067,0.04096048196121998,0.12957263191950608,0.26206116871540397
0.0598483909416123,0.03593691627614027,0.5536438147497328,0.15166521626553364
0.04766419366837569,0.02426751732096937,0.5895550166217793,0.10645722889803899
0.049996986479141636,0.01913757044627205,0.12229917564429627,0.12402796423150897
0.06002279637797128,0.013203171657810753,0.03295768580326097,0.3444988283110483
0.0706211199161255,0.04499289418165507,0.08843690344543187,0.4009320933512056
0.0657425621826079,0.042252025528936206,0.312402682217938,0.1644639443913981
0.06954413160368425,0.04256098894336324,0.12413094606651587,0.28191629506346516
0.040442757890941,0.015138959805603255,0.6384064846466554,0.06863819069605337
0.06564273060165349,0.04408339999368322,0.6217878093913334,0.2149182673582487
0.06952734175948154,0.04095708769133906,0.05919617651092457,0.4747386784538007
0.05753288577317907,0.02648983469278627,0.0827560905090795,0.2837703706124374
0.05747003462255182,0.013434937724031745,0.04363134972178717,0.22252820998579648
0.07883777324034592,0.0522106063055771,0.10332790913904555,0.4251989297580451
0.04967045330911996,0.023679805943082104,0.4842768469216375,0.072811515752358
0.04071797397255104,0.017621832362769155,0.9438668519354035,0.07679011875520958
0.06507701803482963,0.040825660763578055,0.49327472759217383,0.17690598688785675
0.06300371092606163,0.038518361140189486,0.20421316047787685,0.18446715028571659
0.047059157761228924,0.021883951581817076,0.7128908970019244,0.08478747890975635
0.05391616213333596,0.02073595371944134,0.04951953003943865,0.34637539005064943
0.05478009620318117,0.027886515254366424,0.16802307357323498,0.19449501127987578
0.05639794749157109,0.033100279810301114,0.43570510504419857,0.1593354549465137
0.06543244976064667,0.03880916345888186,0.1824127948937524,0.2576216476437466
0.06159112935682701,0.03243636746767984,0.0900073918929325,0.25650820441798017
0.056530197613013096,0.02720278951534423,0.0910578484710175,0.21098742136061577
0.07145230796892774,0.04179835692583735,0.03998920130817962,0.8613936207332683
0.061019200009000664,0.03818968116930996,0.8843751695939408,0.15151359289909727
0.05887513335566943,0.036475564386620425,0.9872594828162901,0.14660595580328095
0.052808901472630954,0.030643212896470727,0.7438806374474483,0.08797927124234262
0.06742038378580435,0.04073707345370239,0.17696270461173524,0.2769617097337145
0.052180354078809596,0.02584749363860018,0.2850081760518637,0.13426781097102514
0.04518768094365414,0.015965296035135287,0.21734652247268926,0.10165691367034357
0.06494589710470391,0.03922095368906453,0.2766053703582947,0.20926456227694756
0.061028215182142305,0.03153479526067697,0.09026743251028846,0.24794943138306458
0.05806388947502863,0.03560864049763027,0.7160218193486346,0.09997625538508104
0.05174627989688957,0.026809332305185965,0.5030336199123486,0.11317357369325765
0.07249127687656229,0.04509867453595409,0.07036556076501832,0.46692671264047125
0.06897056257537741,0.045360147293670286,0.3897157818519611,0.1614130306404048
0.06333499182289881,0.037963670920250894,0.2378414486364061,0.22460697263042084
0.06322403586259014,0.03805207879968575,0.19700522545667598,0.25618352410429834
0.06437056502605813,0.028911017749649548,0.02003548054446158,0.8271480564746782
0.045659167281045014,0.015614561848822678,0.28059804490211326,0.06585831043638568
0.06659996532292388,0.03950583525940041,0.12346416663992266,0.2557029574947306
0.060988602837611726,0.028999626557150226,0.025634718053168748,0.8504143752830591
0.057595805279359,0.020797201629691342,0.019398752707551536,0.7918831821180234
0.059729604246998184,0.03229923820570854,0.12030930802369211,0.2055552082183567
0.03967762701136404,0.014045263186143277,0.9985216708115195,0.04434194762824206
0.0470981491311932,0.016866414426644962,0.21742029101544613,0.07826045491495592
0.06541982195573456,0.033514018219950245,0.026942787997520923,0.9370569309729266
0.056954073155715074,0.02227371705246478,0.04072010949918892,0.3393095634423934
0.06603090481759646,0.030227328726740756,0.01985169029684586,0.8716277557360748
0.06839342316455836,0.039565463040345326,0.04245413633003181,0.7882539337191179
0.05264050966024698,0.025441543266502782,0.20479750651199524,0.1566498346714874
0.063751434854733,0.04095463713582101,0.7045208896764118,0.1749725101020968
0.04917958656592105,0.02433892795521328,0.40446195757965253,0.07831411160616797
0.06866450414528713,0.03810288491481777,0.04664391196711082,0.5245497641864298
0.05171970129699226,0.027812045961744785,0.6910125793374088,0.07563229532391436
0.05966659307988036,0.03518111587602309,0.5288820750735352,0.10795578259981387
0.06537375106623709,0.034784140456608194,0.03142546526259926,0.6682416930568157
0.07454905743156379,0.05143689644551849,0.2978022881958843,0.3204998948415756
0.04258985155810708,0.01920631428131124,0.7764194880051503,0.083557050071014
0.04431263638919663,0.01799079047862865,0.5713178847702862,0.07632334809422114
0.035390528135650294,0.008116091030655276,0.8544878646885757,0.04669349401485878
0.06500449256255196,0.037677613712042826,0.13548718154512396,0.2249520811591318
0.06315724218383144,0.036936190828589927,0.114348203349247,0.35061793164986044
0.05541049101531369,0.030997717667334446,0.44870215201045793,0.13935337370324408
0.06919304374427314,0.04197468136207346,0.12424561001052792,0.2737930235138063
0.057871836130061076,0.036185832041586236,0.9936252405331744,0.09794557967658124
0.04787416458148246,0.01846600271216748,0.22283875944891818,0.08179858225212056
0.07074297873383371,0.04000958452390191,0.04340349938654231,0.5899617165546713
0.07791699532876173,0.05716322844002604,0.5262520442352645,0.33823430162399803
0.06726015164254763,0.037683677118448874,0.08319226944774838,0.4151284267048495
0.05351280802750642,0.01787111314613924,0.0386924688969964,0.29315597575711205
0.0502703309696855,0.025499272571729497,0.71797575711443,0.09772667231711163
0.0579815199740329,0.029794239313592992,0.13837421532599126,0.22898777491201416
0.047924954379201794,0.021180299824923872,0.38721348061756344,0.09781831719710643
0.0696788662216444,0.04716652442907827,0.38686669922185735,0.2634785556643855
0.059842544172135304,0.026187925957349614,0.020695035540532536,0.7218700696838877
0.05923572795955375,0.016452250834765852,0.018719885178496987,0.5376766221880768
0.06454081850187082,0.03948956851162172,0.3030852643813774,0.14898711725604996
0.07004176080904162,0.048680899943484054,0.5873985088390631,0.16399567311300767
0.06411132319027019,0.042767157845384346,0.9072914794699732,0.19372887535609828
0.07035913591212638,0.04570624760927995,0.14348102047498812,0.40597963956727645
0.0722189648564027,0.04959679019835257,0.5188291759942496,0.16582099444669773
0.047364547518508236,0.020155173343115514,0.2885396445721714,0.10738638264650813
0.06202348202240737,0.03607182688683681,0.14649007626515542,0.2882251802128236
0.05524525269190875,0.03171676072416123,0.7393425701363121,0.08625491999228607
0.06150570280847932,0.025829585216489155,0.023075374393374037,0.8218804648988024
0.052126019925744324,0.02218474927196796,0.16568641245070048,0.11363233890534241
0.06353480329032876,0.026600841096134985,0.02208651052314059,0.8750210589860623
0.0498969222541302,0.02458186948580276,0.6340589202348235,0.09617210455311387
0.04322611356157975,0.01585699078865549,0.42797009973778,0.07624655211065878
0.07239434300974755,0.05007202819502203,0.8253664534475128,0.21745091922274895
0.07145380778122293,0.04650864812907982,0.3004607174508157,0.25416649883386877
0.052201817519948596,0.02673751377797798,0.4739074885026112,0.11377583509200884
0.05551693960066993,0.02647314416761428,0.1416202558060815,0.19878528039425158
0.05964557191717405,0.025793994700455677,0.03267668130467438,0.6049695572810128
0.05606772771291928,0.025238308728406843,0.09501269280002256,0.18763213624759012
0.06430245123406182,0.03463515698824897,0.0629333295999992,0.479697636025213
0.06471779007997829,0.03538883581601081,0.0575370835862834,0.40006290038792014
0.05871104874620273,0.02337797739785425,0.024165363454059063,0.7256219294017132
0.05746665560190827,0.028735767789428587,0.07071788583576755,0.3711360797970782
0.043821196221201,0.013310882566679397,0.20053350392153435,0.06885040552191068
0.054952495958480535,0.02332486932719613,0.09624939004532396,0.1728725252855179
0.07013419573939772,0.04358991577520994,0.10886480538296517,0.4338026742360154
0.07351160188650013,0.04865513201392985,0.2457575219788064,0.21827436618476515
0.06399545354298479,0.03708664831122147,0.12153621970944051,0.3289312482217037
0.0638020206519592,0.015938188057316803,0.016618758778203846,0.59150559019341
0.055513544086640415,0.030500937129668854,0.3148291296717296,0.15818832647983883
0.06783239974503348,0.04577268873941756,0.4020563803443157,0.1714896973523078
0.06447389853378763,0.03984414958138972,0.2331948451891407,0.25171554180055666
0.06119242803606684,0.031917928436008894,0.0870674829398902,0.2539604386746336
0.06586986514880937,0.04139450387932969,0.2460144342646695,0.1753033992748645
0.05373877052387832,0.03177270121656983,0.7983162036244851,0.13843095913310088
0.06215275903748796,0.03610707216158834,0.20101549492017534,0.23279188490270986
0.06032074212884543,0.029030330652626127,0.05691575696463591,0.42824092212381837
0.06398140863668206,0.040174995000275236,0.4495784874434734,0.1895516933697824
0.05547380152278289,0.015753724288018026,0.024863715923255314,0.514568756673075
0.04651985283741717,0.02110216350866497,0.6344367110968266,0.06004693908779157
0.05983716270083844,0.035461453489772095,0.5130643776825667,0.15230864721079163
0.0631563295148987,0.02497334319500407,0.022216290379801884,0.8267724973532209
0.06122539145589433,0.036713654644178875,0.19539539867232136,0.26048724957103186
0.06678496137051347,0.039703727632891636,0.06295684461414996,0.4336865475759798
0.08075414950735402,0.05510494478894573,0.1507115122416316,0.3475409603206814
0.05268287834052408,0.028392417776301363,0.7472630352400813,0.078119603345989
0.06181918145691381,0.03982010582293354,0.8266359869247071,0.11071727663226716
0.06376748332350342,0.02959248687072329,0.027262216737906186,0.625135693417446
0.056578403082204874,0.014613259441283853,0.02573513149423634,0.4724921006459051
0.06752265731911616,0.036497967016912464,0.03983556276845279,0.7411334968966206
0.0603605962664791,0.023697501553499995,0.02652794620205301,0.6742285365895345
0.06666813010176927,0.03963757340892733,0.08156285973547872,0.4844119770880181
0.05535919100892355,0.030451303966044566,0.5780115691688105,0.12227472688388752
0.06773530710121302,0.03962536743143679,0.04925982827843067,0.7179970807563887
0.06891630712521761,0.038096500614155884,0.0496668018541222,0.4887863255469729
0.0625028866015365,0.03323888990507152,0.06365904868999017,0.46270065332408106
0.05661413618441205,0.022374611195229023,0.027686780585038373,0.626595794362393
0.06217170557857305,0.03868646955905222,0.37340860201673376,0.20182690295537342
0.0510076957222506,0.023393993804322034,0.14312464905940658,0.18646016909460128
0.04813646717927547,0.016185335193739533,0.11261703189789962,0.15516908333941293
0.04376012798332772,0.017186065261670186,0.37850930555115403,0.08699536275941222
0.05107582446256117,0.026771692658394644,0.5020329292417022,0.1184623192724431
0.07445590787135226,0.04557208879451969,0.053203840752324094,0.5785377073475891
0.04971563368754999,0.02380766207505572,0.35129782730863035,0.07917954255010773
0.0659238138455998,0.03883998387679018,0.08531459898520843,0.3264141192454666
0.06496057629383098,0.04332788088291746,0.9401902061319903,0.1928243523690807
0.06847100482973326,0.03852616310924752,0.05766293907814579,0.4365135020861949
0.0603875620359906,0.038476478453029615,0.710756363356277,0.11103620408665005
0.045685448252241245,0.019188350585519286,0.27962322270339846,0.07461378140782149
0.05758232647268635,0.03668921424386459,0.9914278385171612,0.16675665139775953
0.06456099084443281,0.021677549482682437,0.013301402752521674,0.9173624161303013
0.07158297572840663,0.04981953948676887,0.4523477091967171,0.28059829280517834
0.06111732162899256,0.03599966822102964,0.2426831519149143,0.2161565132749519
0.03774404619848688,0.010590465648376155,0.7441614793617435,0.053690252264287364
0.03771319758038468,0.010234098705641851,0.49389814744214666,0.058722240595060815
0.06034566753305766,0.029316123034050484,0.07451011115337813,0.2604397037443351
0.059357272764069796,0.020259459960066346,0.015559791991300642,0.9710334927056063
