beta,gamma,alpha,l
0.060379536820497605,0.031128611961260867,0.8249525585587982,0.7314236885615367
0.06021915145731468,0.03064333870125737,0.5681605292003038,0.7596710275542926
0.04835490490810281,0.014272414305233797,0.43257534151482036,0.7500760855577217
0.05435284681675994,0.02425173981285606,0.3295545082788457,0.7482293707810243
0.05895364880649723,0.019806660415896044,0.12260647182135442,0.9185167324351514
0.05149555085042367,0.02056681918853126,0.7521718702597812,0.9813190752220904
0.05749836533429232,0.027773128428388125,0.337648333395417,0.8773598873492506
0.043824501737309104,0.014231033075177101,0.9060355255879666,0.27545032164711414
0.05527883249917201,0.02465180647566547,0.3898279136288486,0.6595302071353673
0.06203361514529513,0.03503423688481774,0.781734205575257,0.9342801449173399
0.057628491952129705,0.026745498917673943,0.5455116454818032,0.6306276010020266
0.06680763511816996,0.03812297688940291,0.7794878284361617,0.9992044896604426
0.05797622574500713,0.029117798684957077,0.7259172977101948,0.6710524211283649
0.04667004482096866,0.015387185043268435,0.9314213441873144,0.6632134183547136
0.04413710627320299,0.011250152664068883,0.7134275990991116,0.49997551952856023
0.05942558560132843,0.02851229559334148,0.5233613517810508,0.6984517914459939
0.06300837468738549,0.036254562017570414,0.9902230389077452,0.9199708229531225
0.044350768405129276,0.011079818660091154,0.7585462815429914,0.2034715880149789
0.05895872035206835,0.03147185640004568,0.9751424885859765,0.734302051847365
0.04975784328240257,0.01744313677201096,0.6401177401599429,0.8214914169833182
0.06263193285684758,0.03168009186725948,0.3630265645056924,0.9289740695142006
0.05786487242289429,0.01823815034241754,0.10823814141821997,0.907110716907718
0.048020330925386996,0.01748412486863007,0.9982461984162146,0.7717546789293972
0.057187580477182656,0.025491728980110692,0.35613486373304315,0.6928242117932731
0.05832833815495672,0.0205169873265139,0.13830372055757834,0.8837065559371362
0.04938713470064924,0.019838129437203582,0.6167799728868123,0.44207915993752633
0.052356824763728715,0.020723867289813423,0.33584645712062366,0.5616036136924801
0.06178648022964088,0.03497658626570477,0.7283153301052574,0.9846412990280581
0.05131160551242476,0.01725704344346225,0.20778467467670414,0.5740430892077332
0.05177718047545836,0.02297401448657184,0.5835601558665551,0.5665800365362479
0.05354806718429508,0.023910880429269397,0.6920531637671216,0.5147795914340736
0.06674339572280169,0.03773291521644947,0.76523982693328,0.9950841248626123
0.06203129830294191,0.03439917659381046,0.6789034465733076,0.9097128007163449
0.04544125081135411,0.009671485379180906,0.5264807180150742,0.45336920338307474
0.04896411696982771,0.01602737548588698,0.7024847638676736,0.31979559185014117
0.05664682048901253,0.021368986723571917,0.13541540262189045,0.970788405484536
0.06242633844863942,0.03536928841997774,0.7492137472630971,0.9530974274719801
0.06221851748285335,0.03298569439295387,0.6585257147323695,0.8116704300303917
0.04812967451825833,0.01563381466895715,0.5324949429801007,0.3188824419262132
0.05122043682765293,0.02158198280017769,0.9028575833197185,0.4284143871438091
0.04155276498312762,0.008197475193135191,0.5265362274370149,0.4282058157942733
0.06412586576078504,0.03478111313850449,0.8440752139663088,0.893964247035415
0.05531506028324318,0.028207077046735078,0.9865727594764906,0.6662721534707996
0.05811494934334243,0.029856400636292767,0.6983780412606747,0.7215664747626529
0.05819176004734076,0.025312793457581917,0.3339415741780617,0.6983123774259208
0.06104329328955381,0.0309696982503504,0.5279276712811493,0.7809450900171122
0.05864784968589074,0.026524454095826024,0.24205572823906163,0.9027991747299435
0.04920540359935905,0.01979788272574389,0.8351805390930598,0.9984436278339273
0.06694040287826143,0.037300332297017985,0.66335361849167,0.99994299676001
0.04860044365692918,0.01818540924102169,0.6648605873827718,0.9333605212291808
0.058588753259759,0.027266433792705908,0.40242353235549655,0.7165168061687583
0.06569077094809904,0.03734019378611769,0.9485140511882924,0.9632514526497774
0.06609562964638066,0.03663006605844242,0.5950481076421654,0.9726079936918328
0.059440980855943286,0.02838857350756717,0.653938055853775,0.6802270950928438
0.06047990766419407,0.02443924003911927,0.18566771550223649,0.9123835057774679
0.045406691313060896,0.016076090163491683,0.9503611693724271,0.779655368731333
0.06034671588907382,0.03204813342794788,0.61528178101654,0.8240993767151543
0.05608622229570147,0.027925699959887074,0.8057253204138385,0.6370956529995226
0.057583797279538634,0.02669961597376897,0.3372743827165102,0.77440719583667
0.04963760017975283,0.01710727475516582,0.4292717847617341,0.9665900238438029
0.04670648895910441,0.015510782749610562,0.4325176875488955,0.3690364078757289
0.056479203439181266,0.02611086020932788,0.7660635209625545,0.5760268937865171
0.05482603776888156,0.02416507960083103,0.6088746623919632,0.5300463840979823
0.06091077284267125,0.030701549180257512,0.7656571317041408,0.7479630922319169
0.053020744419999946,0.0240646543645242,0.9643377266617276,0.4919857421556769
0.06254950292601004,0.033668313539875566,0.9781875008741228,0.837863816801067
0.06425953616558629,0.034252851952857266,0.635607048153264,0.8781059658017175
0.06120438759239869,0.034771074837502476,0.9109231517099775,0.9280857442771693
0.0623308147532287,0.031495828494508236,0.44734498599542183,0.8408832444104521
0.06155549835446138,0.03382548293404194,0.8708460648558828,0.8134578305946936
0.06405354635580557,0.03658737715547949,0.8492544849505148,0.920816969226452
0.0592160488369519,0.031205636317709375,0.5118696282427736,0.9042930690558038
0.0632713062975338,0.03311016282926681,0.5932377149491389,0.8394540869697031
0.0502529890009915,0.010106378008631369,0.1741679523416988,0.3366623150180066
0.05267750776315474,0.01904523567762128,0.47825352445287383,0.42462736564500003
0.04223372519183112,0.011438646688907275,0.6615545259166886,0.5907842705631831
0.046149576433053195,0.013375654548255463,0.3861959164398088,0.31103499867680784
0.046848290095583084,0.015469241562068047,0.8271929505893194,0.6936056262229005
0.06097427126314473,0.031017799364040827,0.6677157434627331,0.7429742272780399
0.048819329203889886,0.011971171021461925,0.24731123880460626,0.3283987514927472
0.06135335560099054,0.03231643926368246,0.8190351631466269,0.7643085510948144
0.05799330691666783,0.025193697877754828,0.36728328634604934,0.6636381554352604
0.0567331117480285,0.02799757632580594,0.5455878453485268,0.7195299165891175
0.047730342057535825,0.01646396698175498,0.5551802490006297,0.8718566286341659
0.0546414741193792,0.025287048247929482,0.7841262468520467,0.5372102683820743
0.05768442052122405,0.026572987118462423,0.525570187504789,0.6274336110644058
0.05734483337815906,0.025079630015100978,0.18918999007212522,0.9961296832955852
0.0574342310028426,0.02292880403052862,0.2558277670877641,0.6956502591429214
0.05039537776592743,0.01203734715278474,0.22627503828138817,0.34538274420813053
0.05460048147604263,0.023634663628511025,0.36781639519713627,0.6336222369949173
0.044357061168839584,0.008124247378883977,0.46053523580750155,0.41159428181972346
0.058362575640720615,0.030210566027859598,0.7529923704710171,0.714180485293683
0.05964669511202057,0.011656615933435723,0.07132333717367789,0.7266507579406212
0.048838279958693186,0.016934368990152958,0.3368889283878215,0.444793645171057
0.05074265998954287,0.018981273392814437,0.44149156865657746,0.43327280628369524
0.05188454786980084,0.02021952164425118,0.6727329689908826,0.4145541014510421
0.04808902331489745,0.0163917181493889,0.47159646664417876,0.9204809929068923
0.05197804740112404,0.021640054030246055,0.4019024371831409,0.5683276264582335
0.04644337364503995,0.016789287451639812,0.8902664803409142,0.3192110628196513
0.04822310058826435,0.01768153560947129,0.6064819503016489,0.9404373101573424
0.06077373975153061,0.025444060582911793,0.20190693549908223,0.9115508901978334
0.05941332053224221,0.030581210415731235,0.5623395736028296,0.7778915139229423
0.04556232297955156,0.015932809921205916,0.8629757498753454,0.306572680199933
0.04602223893037344,0.01259741741229485,0.36922000447126746,0.7511013769912124
0.06466414885287558,0.034853281566667955,0.5935154921632705,0.9000585782307572
0.060174655039153445,0.030600457596092673,0.6977819836609298,0.7159140833548744
0.05856643674275668,0.027394633307277004,0.30070875372739947,0.8423986228964927
0.05258401558518046,0.02176877139855344,0.7101425444387651,0.4461908348565974
0.0552076528836324,0.02534800836021789,0.5774182667951756,0.5794300661537943
0.05527622692899506,0.02217368311252222,0.23372872425342728,0.7171930696818261
0.05713122398644261,0.028498041455798734,0.8197827627206492,0.6318324607491365
0.05492486623534669,0.026384533953993768,0.7830045938590022,0.5831167940158558
0.05911258197026673,0.03162537729174248,0.6563357142903011,0.8484087609863811
0.05294020842544754,0.02396579073372127,0.5909067525606511,0.5709246326948527
0.05452632641211189,0.02341033910807086,0.32486069546670315,0.6687124261582933
0.051833292757549,0.013192317948255892,0.1763947396726726,0.44231054558626326
0.05314513577774251,0.023962954096426972,0.617027617342331,0.5486566238001673
0.050551811297000794,0.021152522288376198,0.6937126942947174,0.44891683339655075
0.06404570502925747,0.03603743602557457,0.6479659160687149,0.9474783203627163
0.05886530026849554,0.025778675684572663,0.3077966337396747,0.7380724394709754
0.062246524672090395,0.03349668518124261,0.7950861454588204,0.800319633271909
0.061947931838300316,0.03185542501717864,0.5025468917035287,0.8198489455078577
0.05711166577970661,0.029206192219483552,0.7616256949601237,0.6948812984575652
0.05156444782097524,0.020046582766032606,0.7962479453451455,0.4082167338752791
0.05749801502916687,0.026975464093204952,0.5007644679737817,0.6492849135851644
0.06433982161653934,0.03413104817909756,0.5091812781181216,0.9033358408838578
0.05058302528671186,0.01977359585521976,0.9755126569902319,0.876316717100212
0.055522478729766345,0.022851547397476947,0.20628988271596183,0.8214375828026509
0.06227941361608275,0.031978083405995845,0.6584367666486333,0.7886347886766706
0.061264333240692845,0.03377609418108081,0.6932885528815492,0.886287777626713
0.04996840705474377,0.01831771246712033,0.6806665309507609,0.8784053149330106
0.049528702608320166,0.016875857281118,0.4435876716922128,0.9373265536587783
0.057307983719291994,0.021056725931522025,0.16401336947657497,0.8102830506319529
0.06112272225567989,0.030223250438710342,0.6237957709589395,0.7399798809896244
0.06282703117631135,0.035825153117823486,0.7196769464594053,0.9813512052658571
0.04545380336165564,0.015545121566718965,0.9163304311758068,0.7393445874767393
0.05115819567553294,0.015475524563928426,0.34872272062912546,0.8927947668548267
0.05609187824807838,0.02775976333929892,0.788437682814095,0.6252026429480213
0.06092592952896873,0.033726852924022596,0.9820008670229291,0.8062412340515636
0.04975861554378976,0.017902037892181213,0.6627056666497079,0.8588223177797217
0.05775096591122675,0.026277505593558,0.39299582750041895,0.682248466082866
0.053017060688049886,0.022307848304343812,0.6476215368533244,0.4662180440561997
0.0470252996621667,0.01581790727833035,0.4076165447316602,0.9979671851673392
0.053335199553832105,0.019538907528147027,0.284297182251779,0.5370735028360106
0.058946101934520156,0.027577288554653474,0.322880889863434,0.8052958795412375
0.05726028640028331,0.024715591096474393,0.3070878707535284,0.700751867689023
0.05467593007604536,0.021913546901932285,0.37554725527844657,0.5427750494319218
0.06101537760916713,0.014013379255942263,0.06378758850027433,0.9708994460866542
0.04592857735415703,0.012376384170603418,0.28073144650646753,0.33844651482776267
0.056305205032718124,0.025575465936233412,0.7894230100818703,0.5667831018288204
0.054126391549411346,0.022364437348470954,0.5612141471932918,0.48672014393025964
0.04530273115284022,0.015962381131766762,0.8512859594602722,0.31548624884665233
0.054393577337037945,0.016641108769762242,0.13976376473774033,0.6753441443131675
0.06055580995884956,0.031361907618840903,0.9713162962427384,0.7480663006959932
0.06084453904301095,0.02752549834268149,0.2588435392415439,0.8792465072277134
0.04988029337269055,0.014791178982846907,0.3242359128950709,0.8991776944491775
0.06329446931398093,0.03622401093044598,0.814168710228136,0.9369766922170347
0.05141300283044509,0.020426525003455487,0.6379008490261777,0.416794472003017
0.06365546667753719,0.03410419456385282,0.5502482411706259,0.8801586620782104
0.05946355917330882,0.029800046242045512,0.706014850347738,0.6843174725194917
0.06292142551197723,0.031063856942166696,0.302392779959475,0.9659821430538672
0.06254816227320419,0.033408098702263994,0.804361471812956,0.8038501372155086
0.05435079798133928,0.024407688753080095,0.6425562489396939,0.5287120402012911
0.05768290346053,0.02924038633837161,0.8979889333364863,0.6441381824457081
0.0656390703329879,0.03561327611542812,0.5568506806411382,0.9402341130675084
0.046324569164549224,0.017552862984425776,0.8400898121056205,0.3674511511432663
0.06050647463973635,0.032011229737507314,0.506192800700148,0.881966018464201
0.05716624853829385,0.024870106342229865,0.26454987180066136,0.7742770492322496
0.04947265074941937,0.019973822078075028,0.7909302118358227,0.39823773173529553
0.050300576038905725,0.017845607330193365,0.721999420190783,0.8104119592454974
0.054260256740456966,0.02449437560074743,0.3919276603847468,0.6839253873176522
0.059809796823992324,0.031724683823792746,0.9170596230447517,0.7239818312125601
0.05984454005045047,0.02311514918453987,0.14840591945406512,0.9694471599981552
0.05423646042494953,0.02382087824595716,0.943354625505949,0.5110421046728297
0.05685803311779593,0.02905890876470959,0.9023952255512656,0.6550396237318776
0.05277432045896171,0.016366756939221416,0.12472751380721425,0.7367607047638357
0.06276821292346008,0.03390296867395732,0.835503103122735,0.8141082197817433
0.0504986004909561,0.020670635418700616,0.5950427703826124,0.45175788208801315
0.052923875650098234,0.021615425390287935,0.3654083619324002,0.5605005279334
0.046812218580936135,0.01728242184115821,0.9435222363553101,0.838178492942665
0.05680385331256887,0.027212295492375294,0.6215827547931098,0.6190176248302813
0.05637004645058844,0.023972753806417266,0.2667982150941758,0.7333461742657308
0.049527191150156226,0.01790802614022982,0.8647498311242263,0.3497454676727906
0.06265396858150414,0.032656342247788135,0.7051812519435879,0.8014954554204985
0.06061229040013204,0.032441079130804226,0.9929200116305502,0.7452695874402796
0.06303883605106878,0.03662015548393326,0.9282031639347766,0.9659194325719613
0.04659488212319169,0.01692341237220972,0.8970284927972937,0.31825353909037146
0.043281639110116094,0.012605569407520879,0.9924525850417943,0.22087976953465338
0.04529492924254022,0.015332228356165049,0.6452670243850355,0.8328478954081004
0.05762330433542273,0.03093391000695608,0.9167746945164933,0.7849496525280905
0.05674156768753721,0.028142525781905566,0.978119896351029,0.6044437432720082
0.06108413384620268,0.02887413775046776,0.33289640572128243,0.8272475930483331
0.05665488363080296,0.020702961652285287,0.15059033722141868,0.8412354019557884
0.05911486739105305,0.02800600315698721,0.29564447484507994,0.8703233073920098
0.05378068172581519,0.01532548384918525,0.1375078937849593,0.6164221336832172
0.04823288331721637,0.017694122010264088,0.7312536720235522,0.34006985971227555
0.057873135432738844,0.02327925966981679,0.1607902790124125,0.9456746072761592
0.0651878108495097,0.03803518587711036,0.8690792412743883,0.9697217192217814
0.06427833579220568,0.03650682379936134,0.7063400257926156,0.9413077643622239
0.058002348720218644,0.026997208226451654,0.4620616773474445,0.6612475718564849
0.06090163087297529,0.031111020040671452,0.5115431682907559,0.7868157967668062
0.057614502583032245,0.029664342055528453,0.5994043803627529,0.7816460373689905
0.058963585757039874,0.031064663196225466,0.686149621592391,0.7731594368317911
0.0490341890236915,0.01914996997067773,0.7655087326905409,0.9768264451560587
0.06060938347568101,0.03422503353667108,0.8726196775865859,0.92572347018801
0.04601285307646017,0.016514144969633646,0.8686993908951223,0.3169635056222371
0.05050826275762791,0.019707760715060727,0.9521926119769194,0.8875218432868983
0.052849835781935826,0.01381940569909288,0.14500677622039915,0.5262654323667698
0.053225267202904,0.025892534742615686,0.8744674150402457,0.6161260306490133
0.0452648843936554,0.012863053709787329,0.7572101710945329,0.23225734847037816
0.04537837689684511,0.013378346144602326,0.8215535589295523,0.5920886847117999
0.06057302741189894,0.030858045141209316,0.8223789698124226,0.7249795226629184
0.0539835047527007,0.015854503247290347,0.13105405232549572,0.664470999316907
0.06251951564758562,0.02999545631848262,0.30079011228900643,0.9135554720355806
0.04826831878402376,0.018585128016539165,0.9418653060478942,0.8969194483487861
0.06713459977897449,0.037436290772219875,0.7086281876941384,0.9988071259308564
0.04713932519200995,0.01448558124143541,0.4603632002310887,0.7936016473917987
0.050573755335392934,0.019384017140764695,0.3928764806995243,0.4793894676337205
0.054864952402174004,0.02730876054488903,0.9017648140866293,0.6221636199975549
0.0433625646868467,0.010843734521357961,0.6091372432334579,0.5341848631310947
0.06352065374452584,0.0340120526171559,0.4737789444675544,0.9225727709196888
0.06677462003214099,0.03727597633245006,0.7121178824586305,0.9776245287283315
0.04961402220010752,0.017282995135462175,0.6974249540640026,0.801005290687942
0.0587053966176585,0.0286849239895045,0.5248528374680643,0.6936874851969582
0.0566344541360552,0.025294333384451216,0.5596106405215995,0.5714370327679028
0.058990151026138096,0.029222394303674903,0.7055835536923982,0.661967620327376
0.054883089589498966,0.021673506199243624,0.18069062799827573,0.827580153198972
0.05871568754338234,0.023857328620978488,0.2240850627676798,0.7787137382812284
0.06180113366521076,0.03269625773776779,0.3990859160664064,0.9794383836670619
0.06497117311949774,0.03582508449190993,0.8603712943351414,0.9143132935695026
0.0494931648337367,0.014938727675440924,0.43019105593786044,0.3208851141701381
0.048503871838187836,0.012029289603675088,0.16246534139290436,0.4356811921260728
0.056985561605687775,0.02346826861325465,0.29993965305678727,0.6528322300198934
0.05703498477795109,0.019216773650528974,0.13135880091064378,0.8304788996877047
0.06351246017518782,0.033435000243165404,0.3793361271771155,0.9821474298553674
0.06562798948611094,0.038139850046239286,0.7554180532065117,0.9896868936435476
0.06352332601187707,0.03333885151637457,0.6763174764898169,0.8334917038829902
0.04895639641306359,0.02048744817879292,0.9906280404983013,0.40900145203324245
0.058235096460180234,0.02253265524813064,0.15899453031816058,0.8973893190164004
0.05459754277210927,0.026956638539442843,0.8856521833920517,0.6113152782373475
0.048175167432050386,0.01638170144256901,0.6433796636600483,0.3145198266552163
0.06076562478793861,0.032475691855437944,0.5329567834120836,0.8836246974604683
0.05536626809693581,0.016718142655509947,0.11992867019342102,0.7487959543016722
0.04861512586133068,0.02047067425901808,0.8506264224464963,0.45027277369477814
0.051329003240891874,0.02259868880363875,0.5838780132068114,0.5523785801963181
0.055562958885389375,0.021681735628793122,0.2239786094709484,0.697243189391905
0.06458578503245725,0.03555011125664151,0.7199340607368934,0.8817639423620235
0.04738122445543701,0.013423881641368617,0.4020244097489334,0.2914403901168966
0.05768858315869137,0.028053872646066635,0.39628336423170407,0.7905895191873281
0.06564697966702998,0.03881207895936001,0.9603004458979708,0.9884831622615381
0.055522591483241866,0.021564509345007733,0.23390186342628805,0.6725549452402213
0.05955469979733885,0.03201127251270412,0.7964784456349648,0.7759681873384581
0.04900430233538206,0.01802717473800894,0.6617865313346427,0.9120504728506571
0.047732215941771995,0.0167172280849911,0.612538735172393,0.8703832814719318
0.05090552658629551,0.01615673181470811,0.38972705123031226,0.3649828199557106
0.05769903976843617,0.023253037842553552,0.2658159661493892,0.6844193222597893
0.050139103465826125,0.020182663974972974,0.9852282077798024,0.9521495494001712
0.061252921961944075,0.03296239348277449,0.7535387982401938,0.7830690205836172
0.05490919260413229,0.021354371121240123,0.19554030570027425,0.7570266984625658
0.059539212651318216,0.03270324405637002,0.7733110598406833,0.8725192020571714
0.057134899400665635,0.02600945930579603,0.5680157892444273,0.5891505154663669
0.044665005489419235,0.014441632034070322,0.9834665088353847,0.667783559534628
0.04622956705395965,0.015256989109778876,0.7259616705053158,0.7438005536447797
0.06303484266725017,0.03223361111121136,0.3307641503356876,0.981326098196106
0.055552258511804425,0.021595053025473456,0.17893279576831533,0.8077452918150139
0.05664638594151826,0.02583804232005143,0.39651780966487893,0.6704225257145916
0.049314782725375296,0.020996027364377192,0.9699303586778413,0.42717232672790684
0.0632351863460205,0.03490404761355971,0.6040908686409432,0.9062135713469287
0.06400029525107094,0.03313730108179727,0.5414291142845984,0.854929382911383
0.04782208206902746,0.015741214046962784,0.8255579098118018,0.29508895602221674
0.045999272313893065,0.009333198971131676,0.20286715840594016,0.7637872347534457
0.05897385230571215,0.03056321308688236,0.6096136426675894,0.7617596482263698
0.061254074780320876,0.03145662445509189,0.37436956372658936,0.9244787893849354
0.047578425190261835,0.01678628501538674,0.7775847812931339,0.8067034698664137
0.05283807841283477,0.018103890560759433,0.22386011608950473,0.5542203041892129
0.052676258350577945,0.021327149174972186,0.46653732523628944,0.4824455286633511
0.048247655087240715,0.015668415080859727,0.3932348303086912,0.9419099149296315
0.04185129370618725,0.012680236380287768,0.9678709774039772,0.2520910076901187
0.06099463910020652,0.030474828274122904,0.7294772628181355,0.7343507901864226
0.05019878932763206,0.021126375743092996,0.974245602791417,0.4085605094235544
0.05153593082548274,0.016743756143404263,0.15765879774282732,0.651915401773456
0.06243813051390588,0.032766163883507775,0.4322463747377132,0.9063985848235248
0.06708337263626597,0.0390005643070957,0.9065750919957132,0.9954920655900665
0.0460932864357828,0.015983984861037373,0.6419034699036126,0.865820790066552
0.05930107009023112,0.03202912700510022,0.6260503719529568,0.8949711052978461
0.06552773628100349,0.038147344399132685,0.7392136889397622,0.9997554089094103
0.05396811075868554,0.023656770652033796,0.7740483597046682,0.48529058294811567
0.05994702488337066,0.03302208914263149,0.7331877524685182,0.8909973864795977
0.058002223625038374,0.02979374353902996,0.575034525536751,0.7750979389607577
0.062209768951618685,0.032593762625797086,0.45445289297115465,0.8800464165621631
0.058153951162384664,0.030866410444937285,0.962541444502328,0.7127030874617127
0.04533527528622044,0.013833700087371368,0.728797355068041,0.657566987579947
0.060036259968496916,0.031447444241924444,0.7249280014806481,0.7325742206896452
0.060091839577037814,0.028789964152837973,0.2877916670602212,0.902275628533787
0.05486665152720174,0.026384405252549495,0.8762889113960374,0.5589298055846548
0.05878006726577068,0.029310106603975542,0.8867267207640543,0.656322274473784
0.046029943928131554,0.01670276353322127,0.732554762865583,0.9042945235887003
0.06193519579358111,0.03426785010797296,0.6266890744770579,0.9149390619625285
0.0654588188436055,0.03433178508870501,0.46160688880743195,0.9342199195573296
0.0452901372806165,0.015555326530812204,0.811183530399729,0.789017229074605
0.05254559258972281,0.022791495991201963,0.5611277720292577,0.5133440685841996
0.0553938661909395,0.026146321818596812,0.4636086844820816,0.6856687148337526
0.05271736756308657,0.021673679486414438,0.9217227054427382,0.4538692467358886
0.05804229743377809,0.03148640821475242,0.9040592021370304,0.8124996496608958
0.04506578129025708,0.015468385914839532,0.643025151940548,0.871327037756818
0.0498604687227462,0.017174527977685882,0.5799654856422336,0.8514240446565834
0.0598372586819271,0.030494970815772293,0.6158944550836871,0.720162144550725
0.05138243928328005,0.023526267557972852,0.7770728643952215,0.5501733474697366
0.05373259191349559,0.026512842433876062,0.9895474470859019,0.6030905792322588
0.049458953098894476,0.013640739882779952,0.3414784178054955,0.31561773042794516
0.05028233000957978,0.02182736302892736,0.9685941925700894,0.4378637077228966
0.056811831915341914,0.018704011557519613,0.16756253397231413,0.6753923878053643
0.04621851387296398,0.015138119471203252,0.5466370659245982,0.31317421863569483
0.04905121855435468,0.019689105857233786,0.9740836219765701,0.9705779933299031
0.05737550945514289,0.02570104569888026,0.54665712853254,0.5881214607923037
0.05205334737578327,0.0219788090722863,0.4916938874035415,0.5155811889161483
0.05694656299756097,0.020815185276051376,0.20311255935346584,0.6861299229965757
0.06447205770858991,0.0325832693585604,0.3942007835661776,0.911998746435753
0.05148575703522726,0.018617217211368706,0.5495214777062025,0.38508213517278145
0.04327969858037623,0.014207023948780755,0.9067548902924042,0.7306757980156797
0.05550313356023858,0.023532919195823072,0.4948382883000755,0.5321397102802377
0.04342420302572345,0.013273070018053133,0.9885017635782184,0.6214567050715029
0.05083891458035204,0.017170579626127877,0.24676021813328475,0.5011571145665508
0.062370922372965494,0.03126257054126177,0.37688414126608893,0.871418234772484
0.06639455696321392,0.035847620036456126,0.5350056544244075,0.958046951970563
0.04390321897595827,0.013833587838133928,0.9017281952699359,0.6672151952019238
0.06110702638575636,0.033691097088067265,0.9236659122564574,0.7938854338785376
0.062473163125757396,0.03210433727750124,0.5831778629775555,0.7882006030740097
0.06026209144192102,0.030065623463052898,0.5866400983901748,0.7101164330709305
0.06410036716096126,0.03597363314493103,0.9691217775305958,0.8698386242559827
0.04517316866418935,0.014325737991308485,0.6156619911380479,0.28510095863150653
0.057832553089701935,0.02978195982437329,0.9259597384519607,0.6552683161946788
0.05934082310113365,0.032894040653609125,0.9642252398467035,0.8368771331943444
0.0648424393065461,0.03582897472535196,0.7143959842598061,0.8865815607591071
0.05043749653144343,0.0194056407429213,0.7491619721833549,0.9442920213467654
0.04934396961781879,0.01898241608584375,0.4690262476812669,0.4451221604957514
0.061756723341783094,0.03247814875356417,0.5406374260834048,0.8199192162089822
0.059255573415505906,0.028251853670296742,0.339666060797154,0.804284823231721
0.0454226260272393,0.009246709356634422,0.3032891422742553,0.5900864822081517
0.061015203483374,0.030024899591748807,0.548181137747852,0.7277233173685711
0.05815004509437209,0.028510870205300222,0.3416019951127657,0.8772377601366625
0.04966698487967443,0.019550849245065477,0.8660526794574717,0.9540896392362215
0.06030896925449628,0.029608858522053395,0.2960533007825107,0.9380155057646163
0.05385193166651548,0.019648494805694174,0.3171765761661731,0.5009914348908375
0.05797478927739562,0.029849170214405685,0.8139527794942432,0.6735846344863188
0.04861247774471337,0.018261718017966874,0.771927637138229,0.9103665205837992
0.04935553848890512,0.016168915185962987,0.27591737411862394,0.443585648020566
0.0520543469014781,0.022365557176546237,0.4230462118259132,0.5908949251299962
0.052559823043095186,0.022273936777106124,0.9968267227741845,0.45135382665198087
0.06014024180002313,0.024735537728344727,0.19591214111090993,0.8748517510695926
0.06297366434502184,0.03580159240651703,0.9376070206020419,0.8668936730603704
0.05765943401434249,0.026136635605600925,0.6026306010340753,0.5923768223790434
0.042486057321614173,0.011332021857653828,0.6773105728631652,0.579284115790055
0.05738476067885068,0.02693316840294454,0.26597070363881115,0.9169298439226702
0.052475089356082964,0.021366804946642573,0.7447865883986222,0.42789664447198195
0.06592199585535859,0.037890304917732605,0.825362015608811,0.94137660686947
0.0592918180768976,0.029682344875376555,0.9188531476397447,0.6791157610086055
0.05794045818626402,0.029254953843958875,0.616096278451229,0.7005253214940724
0.05568001034761526,0.027491172916619643,0.687241602037351,0.6488320348848134
0.04770467287692751,0.014145272870138864,0.5161159447713181,0.27916854131349766
0.0470761201423538,0.017005262704737404,0.6877922175266414,0.3368745391154747
0.05339068787236975,0.020385033852042368,0.23006145998449656,0.6470059178106488
0.05608943332514003,0.02091045227896788,0.1731376098053129,0.7690343523827339
0.06145152470349708,0.029900041493553305,0.3622400084352403,0.8268766480868153
0.05917002207033798,0.030441444127343585,0.9363796826161668,0.6728392976791799
0.06407376180057503,0.03345395316996853,0.5665898832998641,0.8484613639735968
0.05662256718802675,0.02697286469207006,0.5216163318042055,0.6450173553188275
0.05419535380813233,0.019861119975878083,0.19182582227631906,0.6845192975921084
0.05373451857902928,0.024248768047261816,0.6631007072138279,0.5191104467544165
0.05494824620876963,0.013933223518331265,0.06281981448816243,0.9983224222601295
0.06169036008992528,0.03416836243111548,0.6820576440061649,0.8840543599350639
0.05422353724504261,0.02587035636363417,0.9352949547561454,0.5373220292342119
0.05351055165677175,0.024703519478797814,0.5836882868807706,0.5900403149806541
0.04837416004543922,0.016907967272515992,0.9914968450188486,0.7313743385988069
0.06171165478123865,0.034452259438628126,0.7902544688374525,0.8613622899679718
0.05586724278244806,0.028065808179054488,0.9829357469487903,0.6047977849435894
0.05586441755028318,0.026271908240616815,0.8898437421715658,0.5496416061795911
0.06119126310612699,0.034083076984743714,0.9306896026610308,0.8161566479420455
0.06081525015061755,0.03159770117298593,0.35659595444003656,0.9879827591903856
0.059820482055697136,0.03255650937316899,0.7064328003527923,0.8475818581297088
0.05519821509189585,0.027924053850842945,0.9053798606732406,0.6480786573245086
0.06605500234530487,0.03728257789943727,0.8393513515638261,0.9373662965144303
0.0566138048761108,0.026167179554261018,0.42207143295228433,0.6621467171784783
0.06575311643345312,0.036778893615375126,0.8504741755203029,0.9296260862774136
0.0629420907797639,0.029546155014847038,0.260038507793934,0.948003633975832
0.05585121714980008,0.026987086316416102,0.9825554637986232,0.561236271549313
0.060780127051070505,0.029662745432928402,0.37367112512731415,0.808929479763472
0.05499456820035284,0.02410331114150161,0.6230438066894398,0.5116614799823148
0.06521908053137551,0.03538140622625015,0.6256778829948209,0.8939404639612248
0.06275041149232854,0.03174524130261197,0.5593678837343727,0.7893164553948823
0.05930348584817856,0.029659938662533383,0.8740131293786844,0.6690925701968872
